answered_on;choice_freedom;felt_like_i_had_to;trust_doing_stuff_well;uncertain_about_skills;connected_people_who_care;important_people_cold_distant;daily_stress_level;daily_stress_causes;daily_stress_cause_explanation;traffic_reason;traffic_location_open;covid_reason;expectation_tomorrow;interaction;citizen_id;panelkit_id;timestamp;fired;wave;study_day;campaign;day;week_day
2021-02-26 19:53:37.188000+01:00;Eerder niet;Eerder wel;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;7;Gezondheid;Vaccin;;;;1;EOD ;email|600acd81d950a870a41cfbd0;fd10b231-447e-11eb-9dd4-cb04303e036e;2021-02-26 19:57:14.887000+01:00;2021-02-26 19:00:34.188000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 19:56:54.210000+01:00;Eerder niet;Eerder wel;Eerder wel;Neutraal;Eerder niet;Helemaal niet;8;Werk;Wederom overuren vandaag en veel brandjes ad hoc blussen;;;;4;EOD ;email|601432e0d950a870a4c519b3;fafea661-4513-11eb-9dd4-cb04303e036e;2021-02-26 19:58:15.224000+01:00;2021-02-26 19:00:45.496000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:00:34.332000+01:00;Helemaal wel;Helemaal niet;Helemaal wel;Eerder niet;Helemaal wel;Helemaal niet;9;Anders;Vrije dag;;;;3;EOD ;email|600acd89d950a870a41e7938;68caf4e1-334a-11eb-9dd4-cb04303e036e;2021-02-26 20:01:49.780000+01:00;2021-02-26 19:00:34.803000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:00:45.965000+01:00;Helemaal wel;Helemaal niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;5;Werk;Het al dan niet geapprecieerd worden door de groep;;;;1;EOD ;email|601432dfd950a870a4c4d5e0;2af429a1-3473-11eb-9dd4-cb04303e036e;2021-02-26 20:03:16.150000+01:00;2021-02-26 19:00:45.162000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:02:45.895000+01:00;Eerder niet;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;4;;;;;;4;EOD ;email|602bde9fd950a870a4de0e96;0622c281-3153-11eb-9dd4-cb04303e036e;2021-02-26 20:03:28.387000+01:00;2021-02-26 19:00:50.277000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:08:49.641000+01:00;Helemaal wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;4;;;;;;3;EOD ;email|601432edd950a870a4c795f2;2dcfa141-4869-11eb-9dd4-cb04303e036e;2021-02-26 20:10:12.664000+01:00;2021-02-26 19:00:46.341000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:09:59.275000+01:00;Eerder niet;Neutraal;Eerder wel;Eerder niet;Eerder niet;Eerder niet;9;Geluidsoverlast;Kutburen, quarantaine ;;;;3;EOD ;email|601432f3d950a870a4c8ba78;c134f781-4492-11eb-9dd4-cb04303e036e;2021-02-26 20:10:58.168000+01:00;2021-02-26 19:00:46.411000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:10:36.573000+01:00;Eerder wel;Helemaal niet;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;4;;;;;;2;EOD ;email|602bde9ad950a870a4dd0a51;3791f171-4796-11eb-9dd4-cb04303e036e;2021-02-26 20:11:07.001000+01:00;2021-02-26 19:00:50.151000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:11:12.957000+01:00;Eerder wel;Eerder wel;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;2;;;;;;2;EOD ;email|6014339ad950a870a4e7cffa;8ebb7661-4dbd-11eb-9dd4-cb04303e036e;2021-02-26 20:12:03.377000+01:00;2021-02-26 19:00:47.719000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:16:33.148000+01:00;Eerder wel;Eerder wel;Eerder wel;Eerder niet;Eerder wel;Eerder niet;4;;;;;;4;EOD ;email|600acd8dd950a870a41f6103;b6f77231-3140-11eb-9dd4-cb04303e036e;2021-02-26 20:17:25.821000+01:00;2021-02-26 19:00:35.230000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:29:22.931000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;6;De zorg die ik geef aan een ander;Twijfel over hoe echtgenoot te ondersteunen in zijn mentale veerkracht.;;;;3;EOD ;email|600ad1dbd950a870a4028d94;6d0fc301-45ec-11eb-9dd4-cb04303e036e;2021-02-26 20:31:09.667000+01:00;2021-02-26 19:00:41.837000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:37:22.852000+01:00;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;6;Werk;/;;;;4;EOD ;email|600ad1b2d950a870a4fa15a7;3eadafa1-3420-11eb-9dd4-cb04303e036e;2021-02-26 20:38:02.885000+01:00;2021-02-26 19:00:37.802000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:40:43.955000+01:00;Neutraal;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;5;Werk;Nee;;;;3;EOD ;email|600ad1bad950a870a4fbc5bd;2a158c11-451f-11eb-9dd4-cb04303e036e;2021-02-26 20:41:53.616000+01:00;2021-02-26 19:00:38.537000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:45:24.977000+01:00;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;6;Werk;Veel werk;;;;3;EOD ;email|60143394d950a870a4e6b2ba;5b54b9f1-446f-11eb-9dd4-cb04303e036e;2021-02-26 20:46:19.402000+01:00;2021-02-26 19:00:47.238000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:48:38.130000+01:00;Neutraal;Eerder niet;Eerder wel;Eerder niet;Helemaal niet;Helemaal niet;6;Geluidsoverlast;Buren;;;;6;EOD ;email|600ad1bed950a870a4fca599;536ebf51-3435-11eb-9dd4-cb04303e036e;2021-02-26 20:49:36.018000+01:00;2021-02-26 19:00:38.880000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:51:47.364000+01:00;Eerder wel;Neutraal;Eerder wel;Helemaal niet;Eerder wel;Helemaal niet;3;;;;;;2;EOD ;email|601432e5d950a870a4c5edb6;290b4141-33b6-11eb-9dd4-cb04303e036e;2021-02-26 20:52:44.334000+01:00;2021-02-26 19:00:45.576000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 20:52:06.137000+01:00;Eerder niet;Neutraal;Eerder niet;Eerder wel;Eerder wel;Helemaal niet;6;Werk;Gevoel niet goed genoeg te zijn in mijn werk;;;;4;EOD ;email|601432d0d950a870a4c21141;cf36bc11-3169-11eb-9dd4-cb04303e036e;2021-02-26 20:53:15.758000+01:00;2021-02-26 19:00:43.477000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 19:36:41.554000+01:00;Eerder wel;Helemaal niet;Eerder wel;Eerder wel;Helemaal wel;Helemaal wel;7;Werk;Onzekerheid beslissingen werk;;;;6;EOD ;email|5f9817b4d950a870a479c020;6fbe07d1-95dc-11ea-83ea-832802f41e4e;2021-02-26 21:03:22.963000+01:00;2021-02-26 19:00:32.079000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 21:02:09.131000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Neutraal;Neutraal;5;Geluidsoverlast;Stadslawaai;;;;5;EOD ;email|600ad1d4d950a870a40128ed;2a2755d1-5406-11eb-9dd4-cb04303e036e;2021-02-26 21:03:44.380000+01:00;2021-02-26 19:00:41.462000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 19:12:47.396000+01:00;Neutraal;Neutraal;Eerder wel;Helemaal niet;Eerder wel;Helemaal niet;5;Werk;Nern;;;;3;EOD ;email|601432e7d950a870a4c64da8;ddd6fbc1-461a-11eb-9dd4-cb04303e036e;2021-02-26 21:03:59.510000+01:00;2021-02-26 19:00:45.935000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 21:09:57.310000+01:00;Helemaal wel;Eerder wel;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;8;Werk;ik doe mijn werk héél graag maar ben toch altijd gestresseerd omdat er héél veel te doen is, ook omdat het onvoorspelbaar is en vandaag ook omdat ik het met collega's over leuke niet-werkgerelateerde zaken wou hebben;;;;5;EOD ;email|601432ded950a870a4c4b9e6;d5f18d81-43ae-11eb-9dd4-cb04303e036e;2021-02-26 21:14:10.673000+01:00;2021-02-26 19:00:45.148000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 21:12:26.733000+01:00;Eerder wel;Neutraal;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;4;;;;;;4;EOD ;email|5f981813d950a870a48ab3c0;05aeb389-349b-11e7-9c3f-a1afcff471b6;2021-02-26 21:15:11.041000+01:00;2021-02-26 19:00:32.745000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 21:18:58.029000+01:00;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder wel;Eerder niet;7;Coronavirus;Een van mijn kinderen heeft een laag risico contact gehad en we moeten van het CLB in semi-quarantaine. Onzekerheid over de komende weken en angst voor die mutaties maakte me heel nerveus vandaag.;;;['Angst om zelf besmet te worden' 'Angst om anderen te besmetten'];3;EOD ;email|600ad1b6d950a870a4fafbf0;14e65960-4f5f-11eb-9dd4-cb04303e036e;2021-02-26 21:21:52.583000+01:00;2021-02-26 19:00:38.070000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 21:22:24.457000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;4;;;;;;4;EOD ;email|600acd9ad950a870a421eaa5;7ccaa781-4833-11eb-9dd4-cb04303e036e;2021-02-26 21:23:12.081000+01:00;2021-02-26 19:00:36.025000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 21:30:01.254000+01:00;Eerder wel;Eerder niet;Neutraal;Eerder wel;Helemaal wel;Helemaal niet;5;Werk;Nogal gehaast begin van de dag, drukte op het werk. Nadien wel rustiger. ;;;;2;EOD ;email|601432d2d950a870a4c28d49;6a6e2581-3feb-11eb-9dd4-cb04303e036e;2021-02-26 21:31:03.279000+01:00;2021-02-26 19:00:43.585000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 21:21:14.424000+01:00;Eerder wel;Eerder wel;Neutraal;Neutraal;Neutraal;Eerder niet;5;Ik weet het niet;"
";;;;5;EOD ;email|600acd93d950a870a4207f5e;cb04d761-3157-11eb-9dd4-cb04303e036e;2021-02-26 21:39:44.044000+01:00;2021-02-26 19:00:35.625000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 21:49:44.352000+01:00;Neutraal;Neutraal;Neutraal;Neutraal;Helemaal wel;Helemaal niet;5;Werk;Nee;;;;3;EOD ;email|600ad1d9d950a870a4021695;c3311221-45f1-11eb-9dd4-cb04303e036e;2021-02-26 21:50:55.287000+01:00;2021-02-26 19:00:41.601000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 21:49:51.100000+01:00;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;6;Werk;restauratiedossier moest dringend de deur uit ;;;;5;EOD ;email|601432d9d950a870a4c3d32c;49bb4da0-475b-11eb-9dd4-cb04303e036e;2021-02-26 21:51:48.692000+01:00;2021-02-26 19:00:44.443000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 21:59:28.655000+01:00;Neutraal;Eerder wel;Eerder wel;Neutraal;Neutraal;Neutraal;7;Werk;Crisissituaties op het werk;;;;5;EOD ;email|600ad1e1d950a870a403bb21;ff252801-4436-11eb-9dd4-cb04303e036e;2021-02-26 22:00:51.409000+01:00;2021-02-26 19:00:42.574000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 22:37:53.485000+01:00;Eerder wel;Eerder wel;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;6;Mijn huishouden;Nee;;;;2;EOD ;email|601432dbd950a870a4c40d79;761786f1-3abf-11eb-9dd4-cb04303e036e;2021-02-26 22:39:06.872000+01:00;2021-02-26 19:00:44.875000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 22:41:40.654000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;2;;;;;;2;EOD ;email|600acda4d950a870a423bf2b;9e458fa1-32f4-11eb-9dd4-cb04303e036e;2021-02-26 22:42:48.003000+01:00;2021-02-26 19:00:36.942000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 23:00:48.040000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;9;Verkeer of transport;Neen;['File / Verkeersdrukte'];Dampoort;;3;EOD ;email|5f98182dd950a870a48f3f86;6f2f3551-95dc-11ea-83ea-832802f41e4e;2021-02-26 23:02:56.841000+01:00;2021-02-26 19:00:33.155000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 23:02:31.461000+01:00;Eerder wel;Eerder wel;Eerder wel;Neutraal;Eerder wel;Helemaal niet;6;Werk;Neen;;;;3;EOD ;email|600acd80d950a870a41c9f82;edd4f921-46b3-11eb-9dd4-cb04303e036e;2021-02-26 23:03:30.198000+01:00;2021-02-26 19:00:34.114000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 23:17:25.754000+01:00;Eerder niet;Eerder wel;Eerder wel;Eerder niet;Eerder wel;Eerder niet;7;Werk;Teveel werk;;;;4;EOD ;email|600acd87d950a870a41e3080;69c5d4c1-4513-11eb-9dd4-cb04303e036e;2021-02-26 23:18:22.134000+01:00;2021-02-26 19:00:34.543000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 23:45:07.078000+01:00;Helemaal niet;Helemaal wel;Eerder wel;Eerder niet;Eerder niet;Neutraal;9;Werk;Teveel werk te weinig tijd;;;;2;EOD ;email|5f9817b5d950a870a479f6f3;7063bdb1-95dc-11ea-83ea-832802f41e4e;2021-02-26 23:46:18.483000+01:00;2021-02-26 19:00:32.168000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-26 23:57:34.924000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;2;;;;;;5;EOD ;email|600ad1dcd950a870a402af75;51715a31-360d-11eb-9dd4-cb04303e036e;2021-02-26 23:58:11.227000+01:00;2021-02-26 19:00:41.943000+01:00;w2;5;1;Vrijdag;Weekdag
2021-02-27 19:01:00.611000+01:00;Helemaal wel;Helemaal niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;2;;;;;;1;EOD ;email|602bde98d950a870a4dc8ecc;af8a3991-3bab-11eb-9dd4-cb04303e036e;2021-02-27 19:01:40.012000+01:00;2021-02-27 19:00:23.177000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:00:53.918000+01:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;2;;;;;;2;EOD ;email|601432d5d950a870a4c31f2f;fc316fe1-3492-11eb-9dd4-cb04303e036e;2021-02-27 19:01:43.034000+01:00;2021-02-27 19:00:17.610000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:00:55.701000+01:00;Helemaal wel;Eerder niet;Eerder wel;Eerder niet;Neutraal;Eerder niet;3;;;;;;2;EOD ;email|601432eed950a870a4c7ad8d;72870a34-349a-11e7-9c3f-a1afcff471b6;2021-02-27 19:01:44.192000+01:00;2021-02-27 19:00:20.270000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:00:56.024000+01:00;Eerder wel;Eerder wel;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;3;;;;;;2;EOD ;email|601432d0d950a870a4c21141;cf36bc11-3169-11eb-9dd4-cb04303e036e;2021-02-27 19:01:47.038000+01:00;2021-02-27 19:00:17.108000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:01:00.158000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder wel;Eerder wel;Eerder niet;3;;;;;;4;EOD ;email|600ad1b1d950a870a4f9f535;717159c1-3464-11eb-9dd4-cb04303e036e;2021-02-27 19:02:00.912000+01:00;2021-02-27 19:00:10.710000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:07:53.387000+01:00;Helemaal wel;Neutraal;Helemaal wel;Helemaal niet;Eerder wel;Eerder niet;2;;;;;;1;EOD ;email|600ad1b3d950a870a4fa38c1;f8f78431-49d3-11eb-9dd4-cb04303e036e;2021-02-27 19:08:22.406000+01:00;2021-02-27 19:00:10.907000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:07:51.877000+01:00;Eerder wel;Helemaal niet;Eerder wel;Neutraal;Eerder niet;Neutraal;1;;;;;;3;EOD ;email|602bde97d950a870a4dc6749;06639541-454d-11eb-9dd4-cb04303e036e;2021-02-27 19:08:34.742000+01:00;2021-02-27 19:00:23.045000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:08:55.015000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;3;;;;;;3;EOD ;email|601432d5d950a870a4c3005f;b64b1ed1-3952-11eb-9dd4-cb04303e036e;2021-02-27 19:09:42.834000+01:00;2021-02-27 19:00:17.451000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:11:28.657000+01:00;Eerder wel;Neutraal;Eerder wel;Neutraal;Neutraal;Eerder niet;4;;;;;;6;EOD ;email|601432f3d950a870a4c8ba78;c134f781-4492-11eb-9dd4-cb04303e036e;2021-02-27 19:12:03.319000+01:00;2021-02-27 19:00:20.542000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:11:21.818000+01:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;1;;;;;;3;EOD ;email|600ad1cad950a870a4ff0735;436c91a1-45c3-11eb-9dd4-cb04303e036e;2021-02-27 19:12:18.414000+01:00;2021-02-27 19:00:13.950000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:19:26.765000+01:00;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal niet;7;De zorg die ik geef aan een ander;Ik heb mijn handen vol aan mijn gameverslaafde puber ;;;;6;EOD ;email|5f9817b3d950a870a4798205;345db9c1-dbd7-11e9-bee9-d1d3ec387d54;2021-02-27 19:20:25.508000+01:00;2021-02-27 19:00:02.961000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:20:15.623000+01:00;Eerder wel;Eerder wel;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;1;;;;;;1;EOD ;email|602bde9ad950a870a4dd0a51;3791f171-4796-11eb-9dd4-cb04303e036e;2021-02-27 19:20:49.497000+01:00;2021-02-27 19:00:23.367000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:21:17.314000+01:00;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;1;;;;;;1;EOD ;email|600e876ed950a870a4400511;9a392e81-db0c-11e9-bee9-d1d3ec387d54;2021-02-27 19:22:46.944000+01:00;2021-02-27 19:00:16.762000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:22:18.291000+01:00;Helemaal wel;Helemaal niet;Helemaal wel;Eerder niet;Helemaal wel;Helemaal niet;3;;;;;;2;EOD ;email|5f98182fd950a870a48f9c63;949338d1-5fbf-11ea-83ea-832802f41e4e;2021-02-27 19:23:03.767000+01:00;2021-02-27 19:00:04.989000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:19:05.118000+01:00;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;2;;;;;;2;EOD ;email|5f981811d950a870a48a3d4f;fdd18c81-0ad2-11ea-8e1b-412ab9868ba8;2021-02-27 19:23:24.940000+01:00;2021-02-27 19:00:04.051000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:19:05.118000+01:00;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;2;;;;;;2;EOD ;email|5f981811d950a870a48a3d4f;fdd18c81-0ad2-11ea-8e1b-412ab9868ba8;2021-02-27 19:23:24.975000+01:00;2021-02-27 19:00:04.051000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:23:27.426000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;4;;;;;;4;EOD ;email|600ad1b7d950a870a4fb2205;ca650f71-2908-11eb-9dd4-cb04303e036e;2021-02-27 19:23:58.825000+01:00;2021-02-27 19:00:10.971000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:26:47.053000+01:00;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;2;;;;;;2;EOD ;email|600ad1b6d950a870a4fafbf0;14e65960-4f5f-11eb-9dd4-cb04303e036e;2021-02-27 19:27:23.459000+01:00;2021-02-27 19:00:10.946000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:25:49.120000+01:00;Helemaal wel;Helemaal niet;Eerder wel;Eerder wel;Eerder wel;Neutraal;6;Ik weet het niet;Was gewoon algemeen een kl... dag;;;;2;EOD ;email|5f9817b3d950a870a4799f28;6b8a2221-95dc-11ea-83ea-832802f41e4e;2021-02-27 19:27:27.748000+01:00;2021-02-27 19:00:04.162000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:28:02.215000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;2;;;;;;3;EOD ;email|600acd93d950a870a4207f5e;cb04d761-3157-11eb-9dd4-cb04303e036e;2021-02-27 19:28:43.330000+01:00;2021-02-27 19:00:07.651000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:34:01.119000+01:00;Helemaal wel;Helemaal niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;1;;;;;;2;EOD ;email|6014339fd950a870a4e8d154;e4740d61-4516-11eb-9dd4-cb04303e036e;2021-02-27 19:34:39.173000+01:00;2021-02-27 19:00:22.552000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:34:50.765000+01:00;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;1;;;;;;1;EOD ;email|601432dad950a870a4c3f1c3;9246d151-35a6-11eb-9dd4-cb04303e036e;2021-02-27 19:35:30.112000+01:00;2021-02-27 19:00:18.179000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:38:00.332000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;4;;;;;;6;EOD ;email|600ad1c7d950a870a4fe8285;d346a051-45f4-11eb-9dd4-cb04303e036e;2021-02-27 19:38:37.617000+01:00;2021-02-27 19:00:13.325000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:41:58.622000+01:00;Helemaal wel;Helemaal niet;Eerder wel;Eerder niet;Eerder wel;Eerder wel;2;;;;;;2;EOD ;email|601432d6d950a870a4c33f7f;f11953e1-4430-11eb-9dd4-cb04303e036e;2021-02-27 19:42:33.404000+01:00;2021-02-27 19:00:17.796000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:41:56.993000+01:00;Eerder niet;Neutraal;Eerder niet;Eerder wel;Helemaal niet;Neutraal;4;;;;;;5;EOD ;email|5f981820d950a870a48cecb8;b170dce1-bc54-11ea-83ea-832802f41e4e;2021-02-27 19:42:35.483000+01:00;2021-02-27 19:00:04.732000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:44:53.023000+01:00;Eerder niet;Neutraal;Neutraal;Neutraal;Neutraal;Neutraal;4;;;;;;4;EOD ;email|6014339ed950a870a4e88a4b;2e3ce691-3a06-11eb-9dd4-cb04303e036e;2021-02-27 19:45:33.079000+01:00;2021-02-27 19:00:22.388000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:45:04.907000+01:00;Helemaal wel;Eerder wel;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;3;;;;;;4;EOD ;email|601432ded950a870a4c4b9e6;d5f18d81-43ae-11eb-9dd4-cb04303e036e;2021-02-27 19:46:26.017000+01:00;2021-02-27 19:00:18.737000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:45:43.103000+01:00;Helemaal wel;Eerder niet;Helemaal wel;Helemaal niet;Eerder wel;Neutraal;1;;;;;;3;EOD ;email|601432e6d950a870a4c63149;00824a51-4524-11eb-9dd4-cb04303e036e;2021-02-27 19:46:36.616000+01:00;2021-02-27 19:00:19.512000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:48:33.981000+01:00;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;Eerder wel;Eerder niet;7;Ik weet het niet;Nee;;;;3;EOD ;email|600acda4d950a870a423bf2b;9e458fa1-32f4-11eb-9dd4-cb04303e036e;2021-02-27 19:49:59.780000+01:00;2021-02-27 19:00:09.796000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:49:56.680000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;3;;;;;;4;EOD ;email|602bde9fd950a870a4de0e96;0622c281-3153-11eb-9dd4-cb04303e036e;2021-02-27 19:50:36.370000+01:00;2021-02-27 19:00:23.413000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:50:08.825000+01:00;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;2;;;;;;1;EOD ;email|600ad1e6d950a870a404ae77;dfdb7c61-51a1-11eb-9dd4-cb04303e036e;2021-02-27 19:50:57.624000+01:00;2021-02-27 19:00:16.322000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:53:57.681000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;4;;;;;;4;EOD ;email|600acd89d950a870a41e7938;68caf4e1-334a-11eb-9dd4-cb04303e036e;2021-02-27 19:54:29.673000+01:00;2021-02-27 19:00:06.745000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:53:33.372000+01:00;Eerder wel;Eerder wel;Eerder niet;Eerder niet;Neutraal;Neutraal;4;;;;;;3;EOD ;email|601432dbd950a870a4c40d79;761786f1-3abf-11eb-9dd4-cb04303e036e;2021-02-27 19:54:33.672000+01:00;2021-02-27 19:00:18.465000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 19:58:06.310000+01:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;1;;;;;;2;EOD ;email|600ad1bed950a870a4fc7e34;8927bcc1-4892-11eb-9dd4-cb04303e036e;2021-02-27 19:58:44.766000+01:00;2021-02-27 19:00:12.266000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 20:06:31.942000+01:00;Eerder wel;Eerder niet;Neutraal;Eerder niet;Eerder wel;Eerder niet;3;;;;;;7;EOD ;email|5f9817b5d950a870a479f6f3;7063bdb1-95dc-11ea-83ea-832802f41e4e;2021-02-27 20:07:08.064000+01:00;2021-02-27 19:00:03.689000+01:00;w2;6;1;Zaterdag;Weekend
2021-02-27 20:07:12.691000+01:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;2;;;;;;2;EOD ;email|600acd83d950a870a41d51fb;0b5ddde1-4b50-11eb-9dd4-cb04303e036e;2021-02-27 20:07:39.700000+01:00;2021-02-27 19:00:06.244000+01:00;w2;6;1;Zaterdag;Weekend
